;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
120;Paris;Hôtel Pas de Calais;4.5;710;https://www.tripadvisor.fr/Hotel_Review-g187147-d219982-Reviews-Hotel_Pas_de_Calais-Paris_Ile_de_France.html
121;Paris;Hotel Villa d'Estrees;4.5;532;https://www.tripadvisor.fr/Hotel_Review-g187147-d267998-Reviews-Hotel_Villa_d_Estrees-Paris_Ile_de_France.html
122;Paris;Maison FL;4.5;527;https://www.tripadvisor.fr/Hotel_Review-g187147-d229601-Reviews-Maison_FL-Paris_Ile_de_France.html
123;Paris;La Maison Favart;5.0;1828;https://www.tripadvisor.fr/Hotel_Review-g187147-d232552-Reviews-La_Maison_Favart-Paris_Ile_de_France.html
124;Paris;Hôtel de Venise;4.0;575;https://www.tripadvisor.fr/Hotel_Review-g187147-d650194-Reviews-Venise_Hotel-Paris_Ile_de_France.html
125;Paris;Hotel Eiffel Turenne;4.5;936;https://www.tripadvisor.fr/Hotel_Review-g187147-d194232-Reviews-Hotel_Eiffel_Turenne-Paris_Ile_de_France.html
126;Paris;Hôtel Louison;4.5;1414;https://www.tripadvisor.fr/Hotel_Review-g187147-d197428-Reviews-Louison_Hotel-Paris_Ile_de_France.html
127;Paris;Ibis Styles Paris 16 Boulogne;4.5;192;https://www.tripadvisor.fr/Hotel_Review-g187147-d12570950-Reviews-Ibis_Styles_Paris_16_Boulogne-Paris_Ile_de_France.html
128;Paris;Holiday Inn Express Paris-Canal de la Villette;4.0;1397;https://www.tripadvisor.fr/Hotel_Review-g187147-d940178-Reviews-Holiday_Inn_Express_Paris_Canal_de_la_Villette-Paris_Ile_de_France.html
129;Paris;Hotel Saint Paul Rive Gauche;4.5;1004;https://www.tripadvisor.fr/Hotel_Review-g187147-d197432-Reviews-Hotel_Saint_Paul_Rive_Gauche-Paris_Ile_de_France.html
130;Paris;Saint James Paris;5.0;1495;https://www.tripadvisor.fr/Hotel_Review-g187147-d222913-Reviews-Saint_James_Paris-Paris_Ile_de_France.html
131;Paris;Hotel Edouard 7;4.5;1315;https://www.tripadvisor.fr/Hotel_Review-g187147-d228790-Reviews-Hotel_Edouard_7-Paris_Ile_de_France.html
132;Paris;Hotel du Rond-Point des Champs-Elysees - Esprit de France;5.0;216;https://www.tripadvisor.fr/Hotel_Review-g187147-d236567-Reviews-Hotel_du_Rond_Point_des_Champs_Elysees_Esprit_de_France-Paris_Ile_de_France.html
133;Paris;Hôtel Magda Champs Elysées;4.5;2068;https://www.tripadvisor.fr/Hotel_Review-g187147-d228809-Reviews-Hotel_Magda_Champs_Elysees-Paris_Ile_de_France.html
134;Paris;Mama Shelter Paris East;4.0;2254;https://www.tripadvisor.fr/Hotel_Review-g187147-d1149494-Reviews-Mama_Shelter_Paris_East-Paris_Ile_de_France.html
135;Paris;Hotel du Levant;4.5;1433;https://www.tripadvisor.fr/Hotel_Review-g187147-d319955-Reviews-Hotel_du_Levant-Paris_Ile_de_France.html
136;Paris;Best Western Plus La Demeure;4.0;739;https://www.tripadvisor.fr/Hotel_Review-g187147-d276923-Reviews-Best_Western_Plus_La_Demeure-Paris_Ile_de_France.html
137;Paris;Hôtel Vendôme Saint-Germain;4.5;307;https://www.tripadvisor.fr/Hotel_Review-g187147-d233569-Reviews-Hotel_Vendome_Saint_Germain-Paris_Ile_de_France.html
138;Paris;Hotel Elysees Union;4.0;1403;https://www.tripadvisor.fr/Hotel_Review-g187147-d229535-Reviews-Hotel_Elysees_Union-Paris_Ile_de_France.html
139;Paris;Hotel de France Invalides;4.0;571;https://www.tripadvisor.fr/Hotel_Review-g187147-d292872-Reviews-Hotel_de_France_Invalides-Paris_Ile_de_France.html
140;Paris;Hôtel Saint-Marc;5.0;618;https://www.tripadvisor.fr/Hotel_Review-g187147-d9865705-Reviews-Hotel_Saint_Marc-Paris_Ile_de_France.html
141;Paris;Hôtel Whistler;4.5;520;https://www.tripadvisor.fr/Hotel_Review-g187147-d321391-Reviews-Hotel_Whistler-Paris_Ile_de_France.html
142;Paris;Hotel Odeon Saint-Germain;4.5;1467;https://www.tripadvisor.fr/Hotel_Review-g187147-d230480-Reviews-Hotel_Odeon_Saint_Germain-Paris_Ile_de_France.html
143;Paris;Timhotel Montmartre;4.0;1423;https://www.tripadvisor.fr/Hotel_Review-g187147-d229623-Reviews-Timhotel_Montmartre-Paris_Ile_de_France.html
144;Paris;Le Tsuba Hotel;4.5;502;https://www.tripadvisor.fr/Hotel_Review-g187147-d10521834-Reviews-Le_Tsuba_Hotel-Paris_Ile_de_France.html
145;Paris;Hôtel Excelsior Latin;4.0;1334;https://www.tripadvisor.fr/Hotel_Review-g187147-d230465-Reviews-Hotel_Excelsior_Latin-Paris_Ile_de_France.html
146;Paris;Hôtel L'interlude;4.0;601;https://www.tripadvisor.fr/Hotel_Review-g187147-d236589-Reviews-Hotel_L_interlude-Paris_Ile_de_France.html
147;Paris;Monsieur Cadet Hôtel & Spa;4.5;935;https://www.tripadvisor.fr/Hotel_Review-g187147-d313066-Reviews-Monsieur_Cadet_Hotel_Spa-Paris_Ile_de_France.html
